epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32
0,0,0.98271,0.3425,2.99798,0,2.98659,0.9818,0.33226,126,252,378,512,638,755,890,1007,1141,1259,1393,1519,1645,1771,1888,2014,2148,2274,2400,2526,2652,2778,2903,3029,3155,3273,3407,3533,3659,3785,3910,4036
10,0.02475,1.0127,0.35296,2.90919,0.02094,2.9013,1.01067,0.34203,158,219,404,529,648,715,860,970,1149,1244,1393,1501,1646,1769,1880,2021,2136,2271,2397,2567,2645,2763,2909,3069,3171,3238,3441,3532,3657,3801,3922,4072
20,0.1106,1.06045,0.3696,2.77821,0.10376,2.77586,1.05634,0.35749,200,203,430,538,619,673,814,925,1133,1201,1370,1487,1619,1759,1884,2006,2121,2241,2360,2613,2655,2725,2906,3086,3187,3238,3474,3491,3697,3827,3890,4115
30,0.18962,1.11096,0.3872,2.65191,0.1687,2.67341,1.09682,0.37119,245,226,428,512,575,626,762,873,1094,1154,1329,1478,1592,1735,1887,1966,2125,2193,2317,2663,2657,2681,2875,3067,3193,3282,3466,3457,3746,3820,3862,4153
40,0.22676,1.13732,0.39639,2.59044,0.21135,2.60393,1.12608,0.38109,288,265,404,468,524,575,705,816,1044,1110,1284,1475,1589,1718,1889,1925,2160,2301,2657,2659,2643,2833,3074,3188,3336,3468,3463,3784,3819,3818,4178
50,0.28577,1.18337,0.41244,2.48963,0.26428,2.51503,1.16589,0.39456,343,319,394,419,471,522,647,759,988,1063,1241,1477,1600,1713,1896,1906,2185,2162,2299,2656,2659,2660,2804,3072,3178,3379,3469,3473,3817,3821,3803,4192
60,0.38321,1.27341,0.44382,2.31359,0.35785,2.34967,1.24794,0.42233,392,377,386,411,463,585,699,927,1016,1217,1495,1631,1738,1912,1907,2200,2187,2322,2660,2659,2665,2791,3072,3159,3413,3468,3466,3825,3821,3822,4194
70,0.49979,1.41404,0.49283,2.0835,0.48383,2.10661,1.39193,0.47106,385,386,368,365,361,398,519,639,870,994,1238,1527,1660,1783,1935,1919,2214,2210,2359,2657,2660,2670,2791,3073,3145,3436,3467,3815,3820,4190
80,0.54889,1.48901,0.51896,1.9786,0.54043,1.98774,1.47516,0.49923,348,349,353,344,346,457,587,830,998,1272,1533,1696,1816,1964,1931,2226,2390,2661,2660,2691,2797,3064,3126,3451,3465,3466,3819,3820,3816,4188
90,0.5773,1.53823,0.53612,1.91528,0.57503,1.91145,1.53404,0.51915,340,336,350,348,346,406,551,816,997,1261,1511,1698,1806,2021,1942,2222,2226,2405,2660,2663,2704,2801,3055,3119,3460,3468,3466,3822,3820,3821,4187
100,0.61601,1.6139,0.56249,1.82548,0.60626,1.8399,1.5937,0.53934,345,339,353,346,349,344,360,532,829,990,1211,1475,1651,1776,2009,1968,2199,2205,2404,2659,2669,2707,2803,3029,3130,3465,3467,3820,3822,4185
110,0.63092,1.64619,0.57375,1.78968,0.62449,1.79679,1.63194,0.55228,350,346,355,348,353,335,524,863,981,1138,1427,1574,1729,2021,2028,2153,2161,2388,2660,2691,2702,2801,2990,3146,3468,3467,3819,3820,4182
120,0.65328,1.69844,0.59196,1.73462,0.64912,1.73686,1.68824,0.57134,354,349,357,351,356,358,329,526,907,979,1063,1372,1484,1667,2014,2008,2080,2088,2362,2660,2707,2695,2795,3006,3157,3471,3467,3820,3819,4177
130,0.6764,1.75807,0.61274,1.67579,0.67622,1.66844,1.75747,0.59477,358,352,360,356,362,336,535,955,991,1006,1312,1395,1598,2017,2022,1994,1998,2315,2660,2713,2694,2789,3002,3162,3470,3466,3819,4169
140,0.71154,1.86208,0.64899,1.58218,0.71261,1.5719,1.86541,0.6313,362,355,367,363,365,345,549,1005,1025,1008,1250,1317,1521,2020,2021,2009,2002,2246,2658,2708,2697,2787,3006,3155,3463,3462,3818,3817,4158
150,0.72992,1.92441,0.67071,1.53094,0.73303,1.51503,1.93544,0.655,369,361,374,370,355,568,1045,1053,1196,1253,1465,2021,2020,2025,2192,2655,2678,2694,2786,3008,3129,3460,3461,3816,4143
160,0.7446,1.97892,0.68971,1.48877,0.74183,1.48984,1.96816,0.66607,376,369,382,375,374,377,363,590,1058,1054,1056,1147,1195,1416,2022,2024,2145,2655,2638,2685,2790,3008,3108,3462,3461,3816,3815,4136
170,0.73946,1.9593,0.68287,1.50368,0.753,1.45726,2.01216,0.68096,379,374,385,377,381,367,609,1053,1044,1051,1107,1144,1377,2022,2019,2088,2654,2661,2670,2798,3010,3097,3461,3460,3815,3816,4135
180,0.75958,2.03964,0.71087,1.44445,0.76235,1.42942,2.05135,0.69422,380,373,384,374,382,370,627,1045,1035,1042,1081,1103,1346,2021,2023,1998,2654,2650,2648,2804,3008,3109,3460,3461,3816,4137
190,0.76368,2.05728,0.71702,1.43207,0.76366,1.42547,2.05704,0.69615,379,375,383,382,370,641,1034,1024,1031,1061,1074,1319,2022,2023,2020,2654,2655,2639,2811,3009,3117,3461,3460,3816,3815,4138
200,0.77186,2.09383,0.72976,1.40707,0.76948,1.40781,2.08283,0.70488,379,377,385,378,382,383,369,653,1027,1020,1047,1054,1295,2022,2023,2015,2653,2652,2643,2817,3009,3118,3460,3461,3816,3815,4138
210,0.7695,2.08309,0.72602,1.41432,0.77436,1.39282,2.10525,0.71247,381,377,387,380,383,370,663,1022,1020,1026,1036,1040,1271,2022,2026,2653,2649,2823,3007,3122,3461,3460,3816,4139
220,0.77454,2.10622,0.73408,1.39879,0.77987,1.37571,2.13144,0.72133,384,378,389,381,382,373,671,1019,1020,1025,1029,1032,1249,2023,2021,2652,2651,2648,2829,3010,3126,3460,3459,3816,3817,3815,4140
230,0.77866,2.12574,0.74088,1.38594,0.77722,1.38397,2.11872,0.71702,385,378,389,382,383,374,679,1018,1021,1025,1027,1030,1228,2023,2022,2020,2651,2646,2835,3007,3131,3460,3814,3815,4140
240,0.78542,2.15898,0.75247,1.36461,0.7858,1.35706,2.16073,0.73124,387,379,389,383,384,385,376,686,1019,1021,1027,1026,1030,1209,2023,2650,2651,2646,2840,3010,3128,3460,3815,4140
250,0.78448,2.15424,0.75082,1.3676,0.78722,1.35253,2.16796,0.73369,386,380,389,381,384,376,694,1021,1029,1026,1031,1190,2022,2649,2650,2646,2846,3008,3133,3461,3460,3815,3817,4141
260,0.78645,2.16415,0.75427,1.36135,0.79628,1.32343,2.21563,0.74982,387,382,389,381,383,385,376,700,1022,1023,1029,1027,1033,1169,2023,2022,2648,2647,2644,2849,3008,3135,3459,3460,3816,3814,3815,4142
270,0.79335,2.19998,0.76676,1.33917,0.79603,1.32424,2.21428,0.74936,385,383,390,382,384,386,375,707,1023,1025,1029,1028,1035,1147,2023,2022,2646,2647,2641,2856,3008,3137,3460,3459,3815,3816,4144
280,0.79518,2.20979,0.77018,1.33323,0.79961,1.31257,2.23397,0.75602,384,383,392,387,386,377,714,1026,1029,1031,1032,1037,1126,2023,2022,2645,2646,2642,2861,3007,3140,3459,3815,3816,4146
290,0.80387,2.2582,0.78705,1.30465,0.80303,1.30133,2.25326,0.76256,385,381,393,386,390,378,722,1030,1033,1035,1039,1110,2023,2642,2638,2874,3007,3146,3459,3815,3816,4150
300,0.8041,2.25954,0.78752,1.30387,0.81067,1.27583,2.2983,0.7778,388,381,393,391,378,730,1033,1038,1039,1042,1103,2023,2022,2640,2647,2639,2890,3006,3151,3459,3816,3815,4156
310,0.80643,2.27314,0.79226,1.29607,0.80831,1.28375,2.28412,0.773,389,384,395,390,391,379,740,1037,1042,1040,1045,1100,2023,2022,2637,2640,2636,2910,3005,3156,3460,3461,3815,3816,4162
320,0.80442,2.26137,0.78815,1.30282,0.80685,1.28864,2.27545,0.77006,390,387,397,391,389,380,749,1037,1041,1039,1038,1043,1096,2024,2023,2632,2629,2631,2941,3006,3159,3460,3816,3815,4170
330,0.81178,2.3052,0.80343,1.27805,0.816,1.25776,2.33133,0.78897,390,389,396,388,391,379,758,1033,1035,1037,1088,2022,2021,2628,2610,2618,2993,3004,3164,3459,3457,3815,4175
340,0.81245,2.30929,0.80485,1.27578,0.81807,1.25065,2.34458,0.79346,390,388,395,387,392,379,768,1030,1029,1028,1033,1080,2023,2022,2617,2577,2594,3015,3003,3166,3460,3459,3816,3815,4179
350,0.8098,2.29314,0.79923,1.28477,0.81876,1.24829,2.34901,0.79496,389,387,393,388,386,382,776,1027,1025,1030,1072,2022,2021,2023,2605,2531,2571,3003,3167,3461,3460,3459,3814,3815,4184
360,0.82034,2.35946,0.82234,1.24866,0.82595,1.22326,2.39708,0.81123,390,386,393,388,389,385,783,1026,1023,1022,1029,1068,2023,2022,2591,2504,2538,3006,3004,3170,3461,3460,3815,4192
370,0.82047,2.36033,0.82264,1.24819,0.82701,1.21956,2.40435,0.81369,390,388,394,389,391,385,790,1028,1024,1023,1030,1065,2022,2021,2576,2512,3004,3002,3170,3462,3460,3461,3815,3816,4197
380,0.82259,2.3744,0.82755,1.2408,0.8282,1.21534,2.41269,0.81651,389,388,395,392,385,795,1031,1027,1026,1033,1065,2022,2021,2561,2531,2517,3005,3000,3173,3459,3460,3815,3816,4201
390,0.82327,2.37896,0.82914,1.23842,0.83004,1.20881,2.42572,0.82092,390,388,395,389,392,396,386,800,1034,1030,1029,1036,1065,2023,2022,2021,2536,2528,2529,3002,3001,3175,3460,3459,3813,3815,3812,4203
400,0.81307,2.3131,0.80618,1.27368,0.82605,1.22291,2.39775,0.81145,392,387,396,388,393,804,1034,1030,1037,1063,2021,2020,2515,2519,2527,3001,3000,3177,3457,3458,3815,3814,3816,4206
410,0.82018,2.35841,0.82198,1.24921,0.83271,1.19929,2.44498,0.82744,392,388,396,387,391,394,385,809,1035,1030,1031,1038,1062,2022,2021,2023,2514,2524,2526,3002,2999,3178,3456,3454,3813,3811,4208
420,0.82255,2.37413,0.82745,1.24094,0.83,1.20895,2.42544,0.82082,392,389,396,390,391,394,385,813,1037,1031,1038,1061,2022,2023,2518,2524,3001,3000,3175,3458,3457,3459,3815,3816,4211
430,0.82728,2.40639,0.8387,1.2243,0.83389,1.19504,2.45368,0.83038,391,390,397,393,385,816,1040,1034,1062,2021,2022,2523,2526,3000,3174,3459,3814,3813,4214
440,0.82002,2.35739,0.82162,1.24975,0.83528,1.19004,2.46399,0.83387,391,390,398,388,395,397,386,819,1041,1035,1062,2021,2020,2022,2526,2523,3002,2999,3176,3459,3458,3813,3814,3815,4217
450,0.83304,2.44753,0.85303,1.20373,0.83599,1.18748,2.4693,0.83567,392,390,399,387,395,396,821,1042,1035,1036,1063,2022,2021,2526,2522,3000,2999,3177,3457,3455,3456,3812,3813,4221
