epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32
0,0,0.98648,0.3346,3.10026,0,2.92464,0.98929,0.33799,134,260,378,503,638,755,890,1015,1133,1259,1393,1519,1645,1762,1888,2022,2148,2266,2400,2526,2652,2769,2895,3029,3147,3281,3399,3524,3650,3785,3910,4028
10,0.00023,1.00021,0.33926,3.05772,0.00997,2.87877,1.00505,0.34338,175,299,400,536,662,715,930,1047,1117,1228,1388,1514,1670,1757,1901,2063,2143,2258,2421,2568,2654,2728,2880,3069,3147,3322,3430,3540,3677,3771,3872,4032
20,0.05491,1.02873,0.34893,2.97293,0.05687,2.80975,1.02974,0.35181,218,342,422,534,689,671,957,1074,1085,1189,1382,1519,1659,1744,1911,2098,2130,2227,2440,2613,2658,2694,2861,3086,3124,3362,3468,3509,3714,3760,3836,4033
30,0.14254,1.08003,0.36633,2.83174,0.14815,2.67032,1.08351,0.37018,268,391,440,521,706,625,941,1074,1039,1148,1380,1551,1616,1729,1919,2126,2131,2187,2449,2664,2658,2654,2853,3080,3092,3406,3477,3468,3761,3770,3807,4035
40,0.17634,1.10196,0.37377,2.77538,0.17526,2.62748,1.10117,0.37622,321,423,432,482,675,571,888,1029,983,1101,1373,1563,1577,1691,1911,2145,2161,2156,2433,2652,2656,2663,2822,3066,3063,3457,3465,3803,3807,3827,4073
50,0.20557,1.12205,0.38059,2.72568,0.20984,2.57181,1.12501,0.38436,372,412,404,430,620,514,826,968,920,1043,1358,1544,1546,1644,1892,2158,2177,2153,2386,2661,2656,2653,2782,3074,3077,3481,3470,3471,3830,3829,3816,4132
60,0.24701,1.15251,0.39092,2.65365,0.24886,2.50751,1.15386,0.39422,415,404,402,394,561,458,763,903,854,983,1344,1534,1535,1592,1886,2165,2166,2163,2335,2656,2657,2659,2750,3069,3067,3462,3468,3467,3814,3822,4191
70,0.29899,1.19448,0.40515,2.56042,0.29758,2.42482,1.1932,0.40766,411,393,394,391,495,401,696,832,785,915,1329,1516,1524,1560,1891,2168,2151,2302,2657,2658,2706,3070,3071,3468,3467,3821,3823,3820,4210
80,0.36978,1.25978,0.4273,2.42769,0.36811,2.29986,1.25804,0.42981,382,380,389,425,376,626,760,714,844,1316,1507,1517,1548,1903,2167,2138,2165,2284,2658,2657,2671,3068,3067,3467,3466,3819,3818,3820,4202
90,0.45197,1.35095,0.45822,2.26386,0.44066,2.1638,1.33714,0.45684,372,374,373,368,364,379,554,694,643,782,1307,1502,1504,1544,1918,2166,2127,2158,2275,2658,2644,3067,3465,3467,3466,3820,3822,3821,4187
100,0.53032,1.45928,0.49497,2.0958,0.51448,2.01597,1.43519,0.49034,355,356,358,347,357,487,639,580,735,1297,1487,1472,1521,1930,2162,2107,2143,2263,2658,3063,3061,3468,3465,3466,3821,4181
110,0.58879,1.55958,0.52899,1.96102,0.55664,1.92646,1.50188,0.51312,344,351,345,350,429,603,530,708,1265,1451,1420,1478,1938,2156,2047,2115,2231,2659,2657,2666,3056,3048,3467,3464,3820,4182
120,0.63841,1.66316,0.56412,1.83888,0.59493,1.8414,1.57126,0.53682,348,349,343,353,344,384,599,499,708,1195,1382,1342,1417,1940,2142,1988,2044,2184,2656,2647,2654,2677,3025,2994,3466,3477,3464,3819,4181
130,0.67201,1.74627,0.59231,1.75136,0.62991,1.76008,1.64385,0.56162,344,340,346,341,350,358,625,484,731,1113,1292,1247,1337,1940,2114,2018,1980,2110,2635,2592,2640,2696,2979,2993,3466,3514,3464,3818,3815,3819,4179
140,0.69313,1.80536,0.61235,1.69405,0.67584,1.64725,1.75645,0.60009,346,354,349,355,350,660,478,763,1031,1194,1148,1242,1939,2070,2007,1994,2012,2586,2528,2613,2704,2986,3006,3467,3540,3466,3818,3808,4180
150,0.72413,1.90408,0.64584,1.60621,0.7027,1.57754,1.83406,0.62661,360,365,363,359,370,354,353,685,475,790,960,1096,1057,1144,1939,1991,2018,2024,1975,2543,2477,2590,2706,3002,2998,3466,3509,3465,3818,3804,4179
160,0.74049,1.96318,0.66589,1.55785,0.71613,1.54149,1.87696,0.64127,365,368,369,363,362,701,470,807,942,1020,992,1063,1943,1975,2016,2014,1995,2513,2453,2578,2707,3003,3009,3463,3451,3460,3819,3810,3818,4177
170,0.7468,1.9875,0.67414,1.53879,0.74041,1.47409,1.96277,0.67059,370,371,372,369,373,709,463,820,945,984,969,1003,1953,1993,2020,2019,2029,2491,2444,2576,2707,3008,3012,3462,3444,3460,3819,3821,3818,4179
180,0.75502,2.02055,0.68535,1.51362,0.75114,1.4433,2.00465,0.68489,373,374,375,370,379,382,714,454,833,950,971,964,968,1972,2021,2020,2017,2477,2440,2581,2707,3023,3021,3462,3466,3461,3818,3820,4184
190,0.76378,2.05769,0.69794,1.48631,0.7515,1.44225,2.00611,0.68539,374,380,377,376,373,387,719,445,844,960,970,963,957,2005,2023,2022,2020,2468,2436,2589,2707,3045,3025,3462,3466,3461,3818,4186
200,0.76645,2.06944,0.70193,1.47786,0.76333,1.40752,2.05561,0.7023,375,379,380,378,388,720,435,854,968,975,969,962,2023,2017,2020,2022,2459,2430,2601,2706,3054,3022,3461,3460,3462,3818,3821,4183
210,0.77093,2.08957,0.70876,1.46363,0.76385,1.40597,2.05788,0.70308,377,383,381,378,376,389,719,426,864,973,979,975,966,2015,2023,2022,2449,2420,2617,2705,3047,3024,3462,3464,3460,3818,3820,4180
220,0.77219,2.09535,0.71072,1.45959,0.77523,1.37168,2.10932,0.72065,379,383,381,380,390,717,421,877,979,981,970,2018,2019,2022,2023,2433,2405,2640,2703,3037,3022,3461,3462,3818,3820,3817,4183
230,0.77402,2.10381,0.71359,1.45372,0.77864,1.36122,2.12553,0.72619,379,381,382,388,713,414,888,986,987,985,974,2019,2022,2024,2411,2380,2663,2699,3030,3020,3460,3463,3462,3817,3820,4185
240,0.79161,2.19078,0.74309,1.39601,0.79719,1.30294,2.22061,0.75867,382,384,386,383,388,707,408,895,988,989,987,978,2021,2020,2022,2024,2388,2351,2661,2692,3026,3018,3459,3458,3816,3818,4189
250,0.80107,2.24226,0.76055,1.36396,0.7991,1.29679,2.23114,0.76227,385,387,388,383,384,701,405,907,991,986,983,2020,2022,2024,2366,2326,2654,2684,3017,3016,3459,3458,3460,3816,3815,4192
260,0.80107,2.24228,0.76056,1.36395,0.80301,1.2841,2.25317,0.7698,389,390,386,384,388,695,405,917,993,988,990,2019,2024,2022,2020,2348,2300,2658,2677,3017,3014,3458,3455,3456,3816,3815,4185
270,0.81313,2.31348,0.7847,1.32197,0.81189,1.25485,2.30571,0.78775,390,391,392,388,384,389,688,405,927,994,989,2023,2024,2022,2025,2333,2279,2663,2675,3017,3016,3457,3460,3815,3817,4184
280,0.81369,2.31696,0.78589,1.31998,0.81719,1.23704,2.3389,0.79909,389,390,394,383,388,680,405,936,994,996,991,998,2022,2024,2027,2319,2260,2664,2677,3016,3014,3457,3454,3814,3812,3815,4185
290,0.80849,2.28532,0.77515,1.33826,0.82229,1.21966,2.37222,0.81047,391,397,385,393,389,671,406,941,993,996,992,997,2023,2024,2307,2242,2663,2680,3013,3458,3456,3459,3815,3818,3816,4187
300,0.8207,2.36183,0.8011,1.29491,0.8269,1.20375,2.40359,0.82119,392,398,391,386,394,388,664,407,944,992,997,995,2023,2022,2295,2222,2662,2685,3014,3012,3452,3456,3457,3815,3817,4187
310,0.82188,2.36967,0.80376,1.29063,0.8275,1.20165,2.40779,0.82263,392,393,398,391,386,395,388,655,406,947,991,996,992,2022,2023,2286,2202,2663,2689,3010,3013,3458,3457,3816,4188
320,0.82471,2.38872,0.81022,1.28033,0.83202,1.1858,2.43996,0.83362,393,394,398,391,387,396,390,645,406,947,990,996,989,2021,2023,2024,2277,2184,2663,2693,3003,3013,3455,3452,3816,3817,4187
330,0.8286,2.41568,0.81937,1.26604,0.83252,1.18404,2.44359,0.83486,393,395,397,390,386,391,635,405,947,990,995,989,988,2020,2021,2019,2270,2162,2661,2695,3012,3000,3455,3457,3454,3817,3818,3819,4183
340,0.83617,2.47084,0.83808,1.23778,0.83393,1.17904,2.45395,0.8384,393,395,396,390,386,394,391,627,404,949,991,996,989,2023,2022,2019,2020,2021,2264,2141,2659,2697,3004,3003,3453,3452,3814,3816,3817,4181
350,0.82726,2.40623,0.81616,1.27101,0.83597,1.17177,2.46917,0.8436,393,394,396,390,386,620,405,950,992,997,990,2023,2021,2026,2259,2129,2658,2700,3000,3007,3452,3456,3814,3815,3817,4186
360,0.83583,2.46823,0.83719,1.23909,0.83935,1.15963,2.49502,0.85243,393,394,397,390,386,615,406,951,992,997,990,989,2022,2021,2023,2020,2255,2125,2658,2704,2997,3005,3454,3450,3815,3816,3817,4188
370,0.83637,2.47231,0.83858,1.23704,0.8422,1.1493,2.51745,0.86009,393,394,397,390,386,389,612,407,952,992,997,991,988,2022,2021,2252,2125,2658,2708,2999,3003,3450,3451,3452,3815,3817,4188
380,0.83533,2.46453,0.83594,1.24095,0.84261,1.14781,2.52072,0.86121,394,398,391,387,389,606,407,952,992,997,990,987,2022,2023,2021,2025,2248,2126,2657,2713,2997,3006,3454,3453,3814,3817,3816,4188
390,0.83656,2.47375,0.83907,1.23632,0.84267,1.14758,2.52123,0.86139,394,399,390,387,389,601,407,952,992,997,990,987,2021,2023,2245,2127,2658,2718,2995,3006,3450,3448,3447,3813,3815,4188
400,0.84055,2.50452,0.8495,1.22113,0.84133,1.15248,2.51051,0.85772,395,394,400,390,388,389,595,406,950,991,996,989,985,2023,2021,2022,2241,2127,2658,2723,2999,3004,3448,3449,3451,3815,3816,4189
410,0.83977,2.49845,0.84744,1.2241,0.84491,1.13939,2.53936,0.86758,395,400,391,389,390,589,407,950,990,995,988,985,2022,2020,2021,2239,2129,2657,2728,2995,3003,3453,3449,3450,3815,3817,3818,4188
420,0.83363,2.45191,0.83166,1.24734,0.8409,1.15402,2.50715,0.85657,395,401,391,389,586,407,950,990,994,988,985,2022,2023,2021,2024,2236,2131,2657,2732,2996,3003,3451,3448,3815,3814,3816,4187
430,0.83913,2.49349,0.84576,1.22653,0.84547,1.13734,2.54394,0.86914,396,401,392,389,580,407,950,990,993,988,985,2022,2021,2023,2233,2131,2656,2734,2995,3004,3451,3449,3816,4187
440,0.83768,2.48228,0.84196,1.23207,0.84701,1.13164,2.55674,0.87351,396,397,401,392,389,574,407,950,989,992,987,984,2022,2021,2023,2230,2131,2656,2736,2994,3004,3451,3448,3449,3815,3817,3816,4186
450,0.84217,2.51736,0.85386,1.21491,0.84878,1.12507,2.57167,0.87862,396,397,401,392,389,571,406,950,988,990,987,984,2023,2022,2225,2131,2656,2737,2993,3001,3448,3449,3813,3814,3815,4187
460,0.84376,2.53015,0.85819,1.20877,0.84759,1.12952,2.56154,0.87516,396,397,401,393,388,570,407,951,988,989,987,983,2022,2021,2024,2220,2133,2655,2737,2994,3000,3451,3447,3449,3815,3816,4187
