epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32
0,0.0098,1.0142,0.35208,3.03914,0,2.47969,0.99854,0.39864,126,260,386,512,638,755,881,1007,1133,1267,1385,1510,1636,1771,1896,2014,2140,2274,2392,2517,2643,2778,2895,3021,3147,3281,3399,3533,3650,3776,3902,4028
