epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32
0,0,0.99426,0.34358,2.94117,0,2.95795,0.99378,0.33678,134,260,378,512,638,755,881,1007,1141,1267,1385,1519,1645,1771,1888,2014,2148,2274,2392,2526,2652,2769,2903,3029,3147,3273,3399,3524,3659,3785,3910,4036
10,0.07364,1.03908,0.35907,2.8143,0.07947,2.82025,1.0423,0.35322,173,236,404,525,658,715,841,969,1148,1263,1383,1509,1655,1771,1903,2031,2140,2282,2373,2567,2655,2729,2916,3070,3144,3268,3432,3550,3689,3822,3931,4072
20,0.15849,1.09021,0.37674,2.68231,0.17571,2.66875,1.10147,0.37327,213,262,424,514,639,670,795,924,1136,1226,1372,1516,1630,1762,1907,2070,2147,2282,2341,2612,2657,2694,2914,3082,3123,3311,3469,3527,3731,3817,3915,4110
30,0.18622,1.10863,0.38311,2.63775,0.20662,2.61824,1.12272,0.38047,251,298,414,479,597,624,744,873,1104,1179,1343,1515,1599,1745,1899,2111,2162,2277,2314,2662,2655,2889,3065,3084,3360,3471,3485,3769,3822,3895,4144
40,0.21855,1.13133,0.39095,2.58483,0.24411,2.55563,1.15023,0.38979,298,344,400,436,548,575,691,819,1062,1135,1309,1517,1589,1728,1894,2134,2172,2270,2302,2641,2668,2860,3066,3067,3402,3458,3465,3797,3820,3882,4174
50,0.28643,1.18392,0.40912,2.47001,0.31162,2.43883,1.20531,0.40846,350,387,384,493,520,633,764,1015,1092,1276,1527,1597,1712,1900,2146,2178,2266,2300,2641,2660,2672,2836,3068,3079,3435,3459,3466,3823,3826,3873,4192
60,0.41327,1.30563,0.45118,2.23975,0.42876,2.22166,1.32313,0.44839,381,376,375,388,429,460,573,710,975,1060,1255,1550,1619,1699,1916,2153,2184,2274,2309,2651,2655,2665,2830,3072,3078,3460,3466,3472,3819,3820,3865,4194
70,0.53142,1.46099,0.50487,2.00158,0.53045,2.01423,1.45939,0.49456,361,370,368,371,396,518,664,952,1045,1248,1567,1617,1677,1930,2157,2183,2286,2320,2652,2660,2835,3066,3074,3459,3470,3480,3815,3820,3859,4191
80,0.56341,1.51357,0.52304,1.93205,0.56489,1.93895,1.51606,0.51377,342,343,341,345,346,344,471,629,957,1051,1249,1569,1585,1641,1932,2156,2170,2281,2320,2650,2656,2671,2849,3058,3073,3456,3470,3481,3817,3821,3857,4190
90,0.60476,1.59077,0.54972,1.83828,0.59263,1.87613,1.56682,0.53097,331,335,337,338,340,431,614,987,1060,1232,1542,1559,1582,1912,2140,2164,2244,2289,2645,2653,2681,2864,3049,3077,3453,3469,3486,3818,3820,3860,4188
100,0.6183,1.61874,0.55938,1.80652,0.61334,1.82782,1.60823,0.545,339,341,342,346,348,350,397,616,1009,1050,1188,1507,1523,1539,1867,2118,2163,2207,2240,2635,2648,2688,2874,3019,3089,3449,3468,3495,3817,3818,3864,4186
110,0.62758,1.63879,0.56631,1.78442,0.62862,1.79135,1.64098,0.5561,346,347,348,349,352,353,369,632,1016,1029,1133,1471,1477,1509,1817,2094,2145,2175,2198,2621,2639,2693,2889,2976,3107,3444,3467,3507,3817,3866,4181
120,0.64282,1.67338,0.57827,1.74753,0.64255,1.75742,1.67265,0.56684,347,348,349,350,353,657,1005,1017,1074,1430,1433,1464,1767,2049,2117,2125,2158,2606,2627,2694,2908,2968,3126,3440,3467,3517,3818,3819,3865,4177
130,0.67178,1.74565,0.60324,1.67519,0.66601,1.69878,1.73039,0.5864,346,348,347,349,351,353,687,988,1016,1024,1386,1399,1412,1713,1987,2064,2107,2108,2593,2615,2695,2934,2979,3142,3440,3466,3514,3820,3821,3858,4177
140,0.69426,1.80869,0.62502,1.6168,0.693,1.62868,1.80487,0.61164,349,351,352,353,362,718,989,994,1019,1349,1358,1361,1654,1990,1989,2064,2102,2583,2606,2695,2998,2999,3154,3449,3465,3490,3815,3819,3836,4175
150,0.71985,1.88949,0.65295,1.54766,0.72443,1.54306,1.90502,0.64558,356,357,358,359,362,369,748,993,1010,1032,1308,1310,1325,1596,1997,2016,2002,2054,2577,2600,2695,3002,3019,3161,3461,3812,3810,3817,4160
160,0.7389,1.95722,0.67635,1.49411,0.74427,1.48647,1.97755,0.67016,367,368,369,372,376,776,1005,1022,1034,1262,1278,1282,1529,2015,2025,2019,2575,2598,2695,3001,3010,3168,3443,3462,3470,3810,3820,4134
170,0.74917,1.99685,0.69005,1.46445,0.7549,1.45525,2.01996,0.68453,377,376,378,380,379,384,795,998,1005,1012,1220,1234,1241,1458,2014,2020,2025,2574,2598,2695,3007,3012,3176,3456,3461,3809,3818,3821,4131
180,0.762,2.04997,0.7084,1.4265,0.76539,1.42378,2.06461,0.69966,378,381,383,386,387,809,983,984,988,1184,1191,1210,1403,2018,2022,2025,2574,2600,2695,3012,3181,3457,3462,3467,3815,3817,3818,4142
190,0.76498,2.06296,0.71289,1.41752,0.77257,1.40182,2.09696,0.71063,381,382,384,386,387,389,821,968,973,975,1152,1156,1176,1368,2023,2021,2024,2574,2602,2694,3011,3013,3180,3459,3461,3465,3810,3820,3821,4145
200,0.76858,2.07894,0.71841,1.40663,0.77442,1.3961,2.10556,0.71354,381,383,384,389,392,830,955,966,980,1124,1126,1146,1344,2020,2019,2022,2028,2574,2604,2693,3014,3013,3173,3454,3462,3466,3815,3817,3819,4147
210,0.77217,2.09522,0.72404,1.39569,0.78191,1.37272,2.14141,0.72569,382,384,386,387,394,838,953,966,978,1099,1108,1118,1328,2021,2023,2026,2574,2606,2692,3012,3163,3460,3464,3815,3818,3819,4148
220,0.77184,2.09372,0.72352,1.39669,0.78412,1.36576,2.15232,0.72939,382,383,385,386,389,392,846,955,969,977,1078,1093,1098,1316,2020,2022,2026,2575,2609,2690,3013,3014,3150,3456,3463,3467,3816,3817,3820,4149
230,0.78454,2.15453,0.74453,1.35727,0.78762,1.35466,2.16996,0.73537,382,385,386,389,390,852,958,973,975,1063,1073,1090,1307,2020,2022,2024,2575,2611,2688,3011,3013,3136,3457,3461,3467,3814,3818,3820,4151
240,0.78024,2.13338,0.73722,1.37073,0.79227,1.33973,2.19414,0.74356,383,384,385,388,389,857,960,973,982,1052,1058,1078,1299,2020,2023,2024,2575,2614,2685,3012,3013,3124,3457,3462,3463,3815,3817,3819,4154
250,0.78113,2.13769,0.73872,1.36796,0.79393,1.33438,2.20293,0.74654,383,385,386,389,394,863,963,968,992,1043,1047,1066,1293,2017,2023,2024,2025,2575,2616,2683,3011,3012,3119,3454,3461,3467,3817,3818,3819,4158
260,0.79207,2.19319,0.75789,1.33335,0.79798,1.32121,2.2249,0.75398,383,384,385,388,389,394,867,967,969,993,1035,1037,1055,1287,2019,2022,2024,2575,2619,2679,3010,3012,3119,3459,3461,3463,3816,3819,4163
270,0.79113,2.18829,0.7562,1.33634,0.79849,1.31952,2.22775,0.75495,383,386,387,388,391,872,971,974,994,1029,1031,1047,1284,2021,2023,2024,2575,2622,2675,3009,3012,3120,3455,3462,3465,3815,3817,3820,4168
280,0.7899,2.18187,0.75398,1.34027,0.79905,1.31769,2.23084,0.756,384,385,387,390,389,878,975,981,994,1025,1026,1040,1281,2020,2023,2025,2575,2625,2669,3010,3013,3123,3456,3459,3466,3814,3815,3823,4175
290,0.79322,2.19932,0.76001,1.32963,0.80301,1.30463,2.25317,0.76356,381,384,387,388,390,399,883,980,988,994,1021,1022,1034,1279,2021,2022,2023,2026,2575,2628,2664,3008,3011,3128,3455,3459,3465,3814,3817,3818,4183
300,0.79783,2.22422,0.76862,1.31475,0.80977,1.28207,2.29282,0.777,382,383,386,389,390,392,397,889,984,993,995,1019,1020,1029,1278,2022,2023,2575,2631,2658,3010,3130,3453,3462,3814,3818,4191
310,0.7999,2.23569,0.77258,1.308,0.81142,1.27649,2.30285,0.7804,383,386,387,390,391,392,894,985,987,1005,1017,1019,1027,1276,2021,2022,2023,2026,2575,2634,2655,3010,3131,3455,3459,3465,3814,3817,3820,4195
